Motion,z:\calebroom\20150612\10\103009.mp4,20150612-103011.mp4,1434076211.554,1434078006.568,1795.014s,36,25340
Motion,z:\calebroom\20150612\11\110009.mp4,20150612-110009.mp4,1434078009.273,1434078883.111,873.838s,4,12804
Motion,z:\calebroom\20150612\11\110009.mp4,20150612-111500.mp4,1434078900.042,1434078926.803,26.761s,13052,13444
Noise,z:\calebroom\20150612\11\110009.mp4,20150612-111541.mp4,1434078941.549,1434078945.372,3.823s,13660,13716
Motion,z:\calebroom\20150612\11\110009.mp4,20150612-111734.mp4,1434079054.875,1434079095.836,40.961s,15320,15920
Noise,z:\calebroom\20150612\11\110009.mp4,20150612-111827.mp4,1434079107.032,1434079107.578,0.546s,16084,16092
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-113105.mp4,1434079865.169,1434079869.820,4.651s,792,860
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-113258.mp4,1434079978.980,1434080151.063,172.084s,2456,4972
Noise,z:\calebroom\20150612\11\113011.mp4,20150612-113603.mp4,1434080163.375,1434080164.743,1.368s,5152,5172
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-113639.mp4,1434080199.214,1434080202.223,3.009s,5676,5720
Noise,z:\calebroom\20150612\11\113011.mp4,20150612-113656.mp4,1434080216.450,1434080218.638,2.189s,5928,5960
Noise,z:\calebroom\20150612\11\113011.mp4,20150612-113711.mp4,1434080231.770,1434080232.865,1.094s,6152,6168
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-113802.mp4,1434080282.110,1434080294.694,12.585s,6888,7072
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-113827.mp4,1434080307.006,1434080309.194,2.189s,7252,7284
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-113923.mp4,1434080363.090,1434080370.477,7.387s,8072,8180
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-114012.mp4,1434080412.062,1434080420.269,8.207s,8788,8908
Noise,z:\calebroom\20150612\11\113011.mp4,20150612-114436.mp4,1434080676.890,1434080676.890,0.000s,12660,12660
Noise,z:\calebroom\20150612\11\113011.mp4,20150612-114858.mp4,1434080938.709,1434080940.350,1.641s,16488,16512
Noise,z:\calebroom\20150612\11\113011.mp4,20150612-115048.mp4,1434081048.689,1434081048.689,0.000s,18096,18096
Noise,z:\calebroom\20150612\11\113011.mp4,20150612-115616.mp4,1434081376.441,1434081376.441,0.000s,22888,22888
Motion,z:\calebroom\20150612\11\113011.mp4,20150612-115856.mp4,1434081536.487,1434081539.770,3.283s,25228,25276
Motion,z:\calebroom\20150612\12\120012.mp4,20150612-120611.mp4,1434081971.306,1434081974.059,2.753s,5220,5260
Motion,z:\calebroom\20150612\12\120012.mp4,20150612-121222.mp4,1434082342.451,1434082476.536,134.086s,10612,12560
Noise,z:\calebroom\20150612\12\120012.mp4,20150612-121519.mp4,1434082519.763,1434082519.763,0.000s,13188,13188
Motion,z:\calebroom\20150612\12\120012.mp4,20150612-121955.mp4,1434082795.919,1434082814.091,18.172s,17200,17464
Noise,z:\calebroom\20150612\12\120012.mp4,20150612-122059.mp4,1434082859.796,1434082859.796,0.000s,18128,18128
Motion,z:\calebroom\20150612\12\120012.mp4,20150612-122427.mp4,1434083067.119,1434083098.231,31.112s,21140,21592
Motion,z:\calebroom\20150612\12\120012.mp4,20150612-122720.mp4,1434083240.577,1434083243.055,2.478s,23660,23696
Motion,z:\calebroom\20150612\12\123014.mp4,20150612-123356.mp4,1434083636.796,1434083708.861,72.065s,3240,4288
Motion,z:\calebroom\20150612\12\123014.mp4,20150612-123637.mp4,1434083797.979,1434083827.135,29.156s,5584,6008
Motion,z:\calebroom\20150612\12\123014.mp4,20150612-123820.mp4,1434083900.300,1434083957.237,56.937s,7072,7900
Motion,z:\calebroom\20150612\12\123014.mp4,20150612-123951.mp4,1434083991.619,1434084055.432,63.813s,8400,9328
Noise,z:\calebroom\20150612\12\123014.mp4,20150612-124126.mp4,1434084086.238,1434084086.238,0.000s,9776,9776
Noise,z:\calebroom\20150612\13\133017.mp4,20150612-135607.mp4,1434088567.480,1434088567.480,0.000s,22740,22740
Noise,z:\calebroom\20150612\14\140018.mp4,20150612-140438.mp4,1434089078.701,1434089078.701,0.000s,3824,3824
Motion,z:\calebroom\20150612\14\140018.mp4,20150612-140549.mp4,1434089149.875,1434089171.418,21.543s,4868,5184
Noise,z:\calebroom\20150612\14\143020.mp4,20150612-143846.mp4,1434091126.952,1434091126.952,0.000s,7420,7420
Noise,z:\calebroom\20150612\14\143020.mp4,20150612-143907.mp4,1434091147.722,1434091147.722,0.000s,7724,7724
Motion,z:\calebroom\20150612\14\143020.mp4,20150612-144650.mp4,1434091610.947,1434091620.785,9.838s,14504,14648
Noise,z:\calebroom\20150612\14\143020.mp4,20150612-145308.mp4,1434091988.086,1434091988.086,0.000s,20024,20024
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-150249.mp4,1434092569.960,1434092569.960,0.000s,2168,2168
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-150305.mp4,1434092585.351,1434092585.351,0.000s,2392,2392
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-150414.mp4,1434092654.884,1434092654.884,0.000s,3404,3404
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-150437.mp4,1434092677.696,1434092677.696,0.000s,3736,3736
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-150735.mp4,1434092855.239,1434092855.239,0.000s,6320,6320
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-150837.mp4,1434092917.352,1434092919.275,1.924s,7224,7252
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-150947.mp4,1434092987.160,1434092987.160,0.000s,8240,8240
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151041.mp4,1434093041.027,1434093041.027,0.000s,9024,9024
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151101.mp4,1434093061.365,1434093061.365,0.000s,9320,9320
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151152.mp4,1434093112.209,1434093112.209,0.000s,10060,10060
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151416.mp4,1434093256.772,1434093271.064,14.291s,12164,12372
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151533.mp4,1434093333.176,1434093333.176,0.000s,13276,13276
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151555.mp4,1434093355.713,1434093355.713,0.000s,13604,13604
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151623.mp4,1434093383.196,1434093383.196,0.000s,14004,14004
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-151658.mp4,1434093418.650,1434093418.650,0.000s,14520,14520
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-152443.mp4,1434093883.396,1434093893.564,10.169s,21284,21432
Noise,z:\calebroom\20150612\15\150021.mp4,20150612-152507.mp4,1434093907.031,1434093907.031,0.000s,21628,21628
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153249.mp4,1434094369.057,1434094377.515,8.458s,2156,2280
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153524.mp4,1434094524.845,1434094524.845,0.000s,4440,4440
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153539.mp4,1434094539.033,1434094547.763,8.731s,4648,4776
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153606.mp4,1434094566.043,1434094566.043,0.000s,5044,5044
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153707.mp4,1434094627.976,1434094627.976,0.000s,5952,5952
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153732.mp4,1434094652.804,1434094652.804,0.000s,6316,6316
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153909.mp4,1434094749.660,1434094759.209,9.549s,7736,7876
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-153937.mp4,1434094777.216,1434094777.216,0.000s,8140,8140
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-154014.mp4,1434094814.322,1434094815.140,0.819s,8684,8696
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-154242.mp4,1434094962.743,1434094962.743,0.000s,10860,10860
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-154425.mp4,1434095065.329,1434095065.329,0.000s,12364,12364
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-154438.mp4,1434095078.152,1434095078.152,0.000s,12552,12552
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-154535.mp4,1434095135.174,1434095135.993,0.819s,13388,13400
Motion,z:\calebroom\20150612\15\153022.mp4,20150612-154828.mp4,1434095308.696,1434095317.154,8.458s,15932,16056
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-154901.mp4,1434095341.982,1434095347.984,6.002s,16420,16508
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155052.mp4,1434095452.480,1434095465.849,13.369s,18040,18236
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155151.mp4,1434095511.957,1434095511.957,0.000s,18912,18912
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155332.mp4,1434095612.633,1434095612.633,0.000s,20388,20388
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155351.mp4,1434095631.459,1434095631.459,0.000s,20664,20664
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155434.mp4,1434095674.294,1434095681.660,7.367s,21292,21400
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155642.mp4,1434095802.798,1434095802.798,0.000s,23176,23176
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155713.mp4,1434095833.356,1434095833.356,0.000s,23624,23624
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-155929.mp4,1434095969.227,1434095969.227,0.000s,25616,25616
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-160003.mp4,1434096003.331,1434096003.331,0.000s,26116,26116
Noise,z:\calebroom\20150612\15\153022.mp4,20150612-160018.mp4,1434096018.882,1434096018.882,0.000s,26344,26344
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-160034.mp4,1434096034.525,1434096034.525,0.000s,168,168
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-160045.mp4,1434096045.501,1434096045.501,0.000s,328,328
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-160209.mp4,1434096129.194,1434096129.194,0.000s,1548,1548
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-160653.mp4,1434096413.475,1434096421.707,8.232s,5692,5812
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-160841.mp4,1434096521.040,1434096521.040,0.000s,7260,7260
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-160906.mp4,1434096546.560,1434096546.560,0.000s,7632,7632
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-160922.mp4,1434096562.475,1434096562.475,0.000s,7864,7864
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-161158.mp4,1434096718.336,1434096718.336,0.000s,10136,10136
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-161210.mp4,1434096730.684,1434096730.684,0.000s,10316,10316
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-161351.mp4,1434096831.664,1434096836.329,4.665s,11788,11856
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-161417.mp4,1434096857.458,1434096857.458,0.000s,12164,12164
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-161436.mp4,1434096876.666,1434096879.959,3.293s,12444,12492
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-161559.mp4,1434096959.536,1434096959.536,0.000s,13652,13652
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-161800.mp4,1434097080.273,1434097080.273,0.000s,15412,15412
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-162851.mp4,1434097731.704,1434097731.704,0.000s,24908,24908
Noise,z:\calebroom\20150612\16\160023.mp4,20150612-163009.mp4,1434097809.909,1434097809.909,0.000s,26048,26048
Motion,z:\calebroom\20150612\16\163025.mp4,20150612-163301.mp4,1434097981.427,1434098006.080,24.653s,2132,2468
Motion,z:\calebroom\20150612\16\163025.mp4,20150612-163410.mp4,1434098050.102,1434098069.766,19.663s,3068,3336
Noise,z:\calebroom\20150612\16\163025.mp4,20150612-164537.mp4,1434098737.148,1434098737.148,0.000s,12432,12432
Noise,z:\calebroom\20150612\16\163025.mp4,20150612-165438.mp4,1434099278.626,1434099278.626,0.000s,19812,19812
Noise,z:\calebroom\20150612\17\173027.mp4,20150612-173110.mp4,1434101470.327,1434101470.327,0.000s,596,596
Motion,z:\calebroom\20150612\18\180029.mp4,20150612-180538.mp4,1434103538.684,1434103547.620,8.936s,4436,4564
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-080135.mp4,1434153695.794,1434153705.559,9.765s,1316,1456
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-080232.mp4,1434153752.154,1434153819.116,66.962s,2124,3084
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-080413.mp4,1434153853.714,1434153857.899,4.185s,3580,3640
Noise,z:\calebroom\20150613\08\080004.mp4,20150613-080437.mp4,1434153877.150,1434153878.545,1.395s,3916,3936
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-080458.mp4,1434153898.913,1434153917.049,18.136s,4228,4488
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-080534.mp4,1434153934.626,1434154009.680,75.054s,4740,5816
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-080712.mp4,1434154032.001,1434154069.946,37.945s,6136,6680
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-081745.mp4,1434154665.631,1434154900.278,234.647s,15220,18584
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-082159.mp4,1434154919.251,1434154950.500,31.249s,18856,19304
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-082249.mp4,1434154969.752,1434155010.766,41.014s,19580,20168
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-082342.mp4,1434155022.484,1434155144.691,122.206s,20336,22088
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-082602.mp4,1434155162.547,1434155220.860,58.313s,22344,23180
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-082743.mp4,1434155263.828,1434155275.546,11.718s,23796,23964
Motion,z:\calebroom\20150613\08\080004.mp4,20150613-082857.mp4,1434155337.765,1434155384.360,46.595s,24856,25524
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-083050.mp4,1434155450.792,1434155466.203,15.411s,668,888
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-083315.mp4,1434155595.652,1434155644.966,49.314s,2736,3440
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-083422.mp4,1434155662.338,1434155679.710,17.372s,3688,3936
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-083501.mp4,1434155701.845,1434155708.850,7.005s,4252,4352
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-083523.mp4,1434155723.420,1434155742.753,19.333s,4560,4836
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-083605.mp4,1434155765.169,1434155791.787,26.618s,5156,5536
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-083711.mp4,1434155831.294,1434155842.782,11.488s,6100,6264
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-084157.mp4,1434156117.652,1434156142.309,24.657s,10188,10540
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-084246.mp4,1434156166.685,1434156189.381,22.696s,10888,11212
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-084356.mp4,1434156236.453,1434156249.623,13.169s,11884,12072
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-084654.mp4,1434156414.656,1434156426.705,12.048s,14428,14600
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-085007.mp4,1434156607.149,1434156621.719,14.570s,17176,17384
Motion,z:\calebroom\20150613\08\083004.mp4,20150613-085710.mp4,1434157030.240,1434157042.569,12.328s,23216,23392
Noise,z:\calebroom\20150613\08\083004.mp4,20150613-085944.mp4,1434157184.346,1434157186.588,2.242s,25416,25448
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-090107.mp4,1434157267.407,1434157267.407,0.000s,900,900
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-090619.mp4,1434157579.353,1434157579.353,0.000s,5472,5472
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-090716.mp4,1434157636.939,1434157636.939,0.000s,6316,6316
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-092012.mp4,1434158412.303,1434158412.303,0.000s,17680,17680
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-092052.mp4,1434158452.422,1434158452.422,0.000s,18268,18268
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-092118.mp4,1434158478.349,1434158478.349,0.000s,18648,18648
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-092319.mp4,1434158599.525,1434158599.525,0.000s,20424,20424
Noise,z:\calebroom\20150613\09\090006.mp4,20150613-092450.mp4,1434158690.953,1434158690.953,0.000s,21764,21764
Noise,z:\calebroom\20150613\10\100008.mp4,20150613-102742.mp4,1434162462.565,1434162462.565,0.000s,24216,24216
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-110124.mp4,1434164484.031,1434164490.041,6.010s,1084,1172
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-110619.mp4,1434164779.337,1434164893.798,114.462s,5408,7084
Noise,z:\calebroom\20150613\11\110010.mp4,20150613-110828.mp4,1434164908.277,1434164920.023,11.747s,7296,7468
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-110907.mp4,1434164947.341,1434165110.702,163.360s,7868,10260
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-111216.mp4,1434165136.654,1434165145.942,9.288s,10640,10776
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-111245.mp4,1434165165.064,1434165212.597,47.533s,11056,11752
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-111413.mp4,1434165253.847,1434165363.118,109.271s,12356,13956
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-111625.mp4,1434165385.792,1434165428.134,42.343s,14288,14908
Noise,z:\calebroom\20150613\11\110010.mp4,20150613-111721.mp4,1434165441.520,1434165445.891,4.371s,15104,15168
Noise,z:\calebroom\20150613\11\110010.mp4,20150613-111740.mp4,1434165460.096,1434165460.096,0.000s,15376,15376
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-111935.mp4,1434165575.377,1434165801.296,225.918s,17064,20372
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-112334.mp4,1434165814.681,1434165864.127,49.445s,20568,21292
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-112438.mp4,1434165878.332,1434165981.320,102.988s,21500,23008
Motion,z:\calebroom\20150613\11\110010.mp4,20150613-112632.mp4,1434165992.793,1434166100.972,108.178s,23176,24760
Noise,z:\calebroom\20150613\11\110010.mp4,20150613-112832.mp4,1434166112.719,1434166120.914,8.195s,24932,25052
Noise,z:\calebroom\20150613\11\110010.mp4,20150613-112910.mp4,1434166150.964,1434166152.876,1.912s,25492,25520
Motion,z:\calebroom\20150613\11\113011.mp4,20150613-113039.mp4,1434166239.423,1434166252.542,13.119s,416,608
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113108.mp4,1434166268.394,1434166270.307,1.913s,840,868
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113156.mp4,1434166316.221,1434166316.221,0.000s,1540,1540
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113216.mp4,1434166336.446,1434166336.446,0.000s,1836,1836
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113249.mp4,1434166369.515,1434166373.342,3.826s,2320,2376
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113323.mp4,1434166403.678,1434166406.411,2.733s,2820,2860
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113413.mp4,1434166453.966,1434166455.332,1.367s,3556,3576
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113449.mp4,1434166489.222,1434166492.502,3.280s,4072,4120
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113507.mp4,1434166507.806,1434166508.080,0.273s,4344,4348
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113538.mp4,1434166538.416,1434166541.969,3.553s,4792,4844
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113554.mp4,1434166554.814,1434166554.814,0.000s,5032,5032
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113707.mp4,1434166627.240,1434166636.805,9.566s,6092,6232
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113739.mp4,1434166659.216,1434166660.036,0.820s,6560,6572
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113813.mp4,1434166693.925,1434166693.925,0.000s,7068,7068
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113901.mp4,1434166741.207,1434166741.207,0.000s,7760,7760
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-113938.mp4,1434166778.376,1434166778.649,0.273s,8304,8308
Noise,z:\calebroom\20150613\11\113011.mp4,20150613-114008.mp4,1434166808.439,1434166811.992,3.553s,8744,8796
